Country,Value Added (%GDP),Year
Bulgaria,9.106437053,2003
Bulgaria,8.455378806,2004
Bulgaria,7.286660522,2005
Bulgaria,6.116037287,2006
Bulgaria,4.646886424,2007
Bulgaria,5.877049147,2008
Bulgaria,4.238352887,2009
Bulgaria,4.158814946,2010
Bulgaria,4.595029656,2011
Bulgaria,4.55958284,2012
Bulgaria,4.612165475,2013
Greece,4.999783586,2003
Greece,4.275407422,2004
Greece,4.284223327,2005
Greece,3.201238455,2006
Greece,3.037347546,2007
Greece,2.807249826,2008
Greece,2.804954284,2009
Greece,2.88403082,2010
Greece,2.950715445,2011
Greece,3.237727235,2012
Greece,3.207292913,2013
Poland,2.581301053,2003
Poland,3.266556778,2004
Poland,2.897923002,2005
Poland,2.669411043,2006
Poland,3.006471007,2007
Poland,2.535944805,2008
Poland,2.485118874,2009
Poland,2.565906823,2010
Poland,2.831907094,2011
Poland,2.664314099,2012
Poland,2.873929851,2013
Romania,11.50421285,2003
Romania,12.49825124,2004
Romania,8.380150973,2005
Romania,7.725206863,2006
Romania,5.440779152,2007
Romania,6.295551081,2008
Romania,6.144388484,2009
Romania,4.995806886,2010
Romania,6.254577602,2011
Romania,4.674548529,2012
Romania,5.377715712,2013
Russia,5.502946052,2003
Russia,4.904441948,2004
Russia,4.255916006,2005
Russia,3.861312471,2006
Russia,3.778901706,2007
Russia,3.753341188,2008
Russia,4.084448697,2009
Russia,3.343898249,2010
Russia,3.385779136,2011
Russia,3.200116745,2012
Russia,3.160548664,2013